Tweet content,Latitude,Longitude,sentiment
Can you tell I'm a #cheese fan?😋golden #pastry #food #foodpic #foodlovers #barcelona #restaurant… https://t.co/Y2HL3pTbyv,41.40799399,2.18979998,0.0
Just posted a photo @ Castillo de Gibralfaro https://t.co/YqxceawSbJ,36.723333,-4.411667,0.0
"14k bike ride, enjoying the Spanish coastline",37.7544493,-0.8437921,0.25
I just began a walking workout using #Endomondo. Peptalk me now @ https://t.co/VPEwd5euKl,40.214912,-6.792833,0.0
Inside #santiagobernabeu,40.4534078,-3.6885032,0.0
ding ding ding ding DONG DONG!!,41.545639,1.893817,0.0
Just posted a photo @ Hospitalet de Llobregat Collblanc https://t.co/rPYWZd679e,41.37289819,2.12272483,0.0
A cuidarse! #skincare #dermatología (@ BeautyDerm in Barcelona) https://t.co/siBCG9AcKe,41.394168,2.131976,0.0
"Yes, come on, it's Thursday, Saturday is near. 👌🏽🤘🏽✅🚵🏽💨 #love #dh #tbt #downhill #bike #scott… https://t.co/3dRwmEpzbD",39.79214,-0.8609319999999999,0.3
"Do not go gentle into that good night,
Old age should burn and rave at close of day;
Rage, rage… https://t.co/pJ1XHcCbor",40.54423900000001,-3.69203,0.3333333333333333
Just posted a photo @ Feria de Abril de Sevilla https://t.co/rbRnUNv1nH,37.37514,-5.99293,0.0
MAdrid - Visit: https://t.co/eYCTOhC1rs https://t.co/ZNiaexBxq4,40.399837,-3.70124,0.0
"I'm at @KokuKitchen Ramen in Barcelona, Catalonia w/ @blankyto86 https://t.co/JtOc256vSr https://t.co/8lfsSKbNqs",41.37981342,2.17940211,0.0
"Affiches #instamadrid @ Madrid, Spain https://t.co/wkSGqn1w76",40.4,-3.68333,0.0
Just posted a photo @ Hospitalet de Llobregat Collblanc https://t.co/lraolQ1VeH,41.37289819,2.12272483,0.0
The big city #Seville #Seville2016 #Sevilla #Sevilla2016 #Spain #Spain2016 #espana #espana2016… https://t.co/3zJjLDNqbY,37.3772,-5.98694,0.0
"If you're gonna sing six songs, it might as well be for democracy. #Vinyl #History #Spain… https://t.co/4UNciuurj8",40.40853,-3.69401,0.0
"We're Open!

#contigomismo #contigo #hairdresser #yeeesbarbers #peluqueria #barbero #primavera… https://t.co/IP7SgfYwFb",41.3833,2.18333,0.0
Fantastic hops hops hops! - Drinking an IPA by @CervezasCalifa @ Cervezas Califa  — https://t.co/fp0D3OCo2u #photo,37.8828,-4.77953,0.5
Just posted a photo @ Barrio San Blas Madrid https://t.co/qMUmzDM8Cu,40.423865,-3.6130805,0.0
Just posted a photo @ El Real de la Feria de Abril https://t.co/sjzX2wbbhP,37.37018676,-5.99999846,0.2
"11:55 EA7/OH2NOS/P on EA7/MA-008 (Reales, 1452m, 6pt) 14.064 cw: *[RBNHole] at DF4UE 19 WPM 08dB SNR [RBNHOLE]",36.4844,-5.2083,0.0
The sun's gonna rise like everyday ☀ @ Cala Cantalar https://t.co/NxNCsOOVv1,38.35411475,-0.42266062,-0.2
"You know, were losing control
I gotta break away, or nothing’s gonna change💥
-
#vscocam @ Haro -… https://t.co/zD82JPlFtn",42.57717993,-2.8468708,0.0
"Musica lounge &amp; Fashion, for cool people, like me! ;)

#contigomismo #contigo #fashion… https://t.co/86isNceAaZ",41.3833,2.18333,0.4375
"11:52 EA7/OH2NOS/P (Saku) on EA7/MA-008 (Reales, 1452m, 6pt) 14.064 cw: qrv [OH2NOS]",36.4844,-5.2083,0.0
Went from baby spice to posh spice over night #brownhairdontcare,41.48932572,2.03322374,0.0
"Wind 8,0 km/h SW. Barometer 1013,79 hPa, Steady. Temperature 17,9 °C. Rain today 0,0 mm. Humidity 59%",38.72527778,-5.53666667,0.16666666666666666
"🙈 @ Madrid, Spain https://t.co/z2VrGaNPut",40.4,-3.68333,0.0
"Welcome back @diegorobles95 🇫🇷

#triatlon #triathlon #france #moritoblanco #africanblanc… https://t.co/NKdPXRzL0Q",39.6333,-0.6,0.4
"My love💜 @ Pilas, Andalucia, Spain https://t.co/A1ZO6SiaeS",37.3031538,-6.29834308,0.5
Just posted a photo @ Feria de Abril de Sevilla https://t.co/3RlozflqZR,37.37514,-5.99293,0.0
"🖖🏼 @ Madrid, Spain https://t.co/hKKHJDCrD9",40.4,-3.68333,0.0
Nuevas confirmaciones @bilbaobbklive 2016: Four Tet / Erol Alkan / Ame / Floating Points / Joe… https://t.co/V5NoO8aayH,43.25901601,-2.96494813,0.0
Who cares what's behind Missing window. #VWGolf #Convertible #Spain @ Casco Historico De Toledo https://t.co/npOyGlZMGZ,39.86689274,-4.02043405,-0.30000000000000004
😁😻👭💞 @ Discoteca MITTY https://t.co/QkO0CU6m4f,40.44261081,-3.71344933,0.0
Working table ... #workinprogress #textileart #textiles #workingtable #artetextil #hilos #studio… https://t.co/93xOJxjDZs,40.4,-3.68333,0.0
I'm at @BasicFit_spain in Madrid https://t.co/fE6LchUL7U,40.430503,-3.70307608,0.0
Let's collect 10K around the world 🏃🏼🌎✈️  #running #run #madrid #nonstop #entrenamiento… https://t.co/WkFCJVJump,40.425,-3.69027778,0.0
We join in the sun @ Catalunya Barcelona https://t.co/AlGPNjUbHJ,41.37389308,2.07131356,0.0
Beautiful paintings #malaga #spain #Erasmus #yearabroad #horse #streetart #vsco… https://t.co/3XoBHN1DVV,36.7167,-4.41667,0.85
See you guys tonight at Fortuny. Get there early because it gets crazy. @ Fortuny https://t.co/4c5hPcMD4G,40.43443,-3.69013,-0.25
"🍀🍀🍀🍀🍀 @ Torredonjimeno, Spain https://t.co/XbicmUI1kU",37.7667,-3.95,0.0
I'm at Disney Store in Barcelona https://t.co/a5xUNhWzzl,41.38526116,2.17346991,0.0
ding ding ding!,41.545639,1.893817,0.0
You made me find a kind of hapiness that I hadnt known… https://t.co/WUQzN4H0BF,40.2333,-3.68333,0.6
"ESN :  Spain head up strong European contingent: Pushed all the way in their UEFA play-off tie against Slovenia,… https://t.co/QDVU12yjFy",40.41970731,-3.69855957,0.11111111111111109
Just posted a photo @ Feria de Abril de Sevilla https://t.co/VZ1TtFg6vN,37.37514,-5.99293,0.0
I was out running 5.34 km with #Endomondo #endorphins https://t.co/XICtCVqCZh,36.759568,-6.3610120000000006,0.0
"Cool restaurant, interesting dishes and a place to put your phone (at @NORestaurant) https://t.co/LplLeVDYwx https://t.co/CkmIGyf6HB",40.42319169,-3.68640661,0.425
Polaroid --&gt; Alvaro Mel 💥 thank u man! @meeeeeeeel_ #mel #alvaromel #polaroid #portrait… https://t.co/JC9KoKa0QX,40.42228661,-3.7089737,0.0
M1 of Dead Prez with DJ Bonnot at Sala Apolo!!! Sh*t got real last night!! On every level!… https://t.co/toSYYfx2fp,41.3833,2.18333,-0.1953125
Who Want Limited Caps x Melin Brand Exclu @ Block Shops Barcelona //Webshop : https://t.co/yiIT27tB1Z… https://t.co/1XoJ8ekudB,41.38419868,2.17342615,-0.07142857142857142
HARD GALIZA UNDERGROUND🔥🔥🔥 @hardgaliza @lisendivuli @jpuerto13 @… https://t.co/lPUO96gaBc,36.70139,-4.46765,-0.2916666666666667
last night I knew what to say but you weren't here to hear it @ Jardín de Monforte https://t.co/KZeLnNptta,39.477467,-0.364856,0.0
I love my job. w/desperados @ IFEMA - Feria de Madrid https://t.co/z8VDqwD4qh,40.46721802,-3.61671203,0.5
Enjoying fresh cider in the basque country with our Rose Gold handmade Carousel timepiece. Also… https://t.co/iJk8L82F9K,43.29047899,-1.94106622,0.4666666666666666
Who Want Caps x Cayler &amp; Sons @ Block Shops Barcelona //Webshop : https://t.co/yiIT27tB1Z // #blockbcn… https://t.co/DXcoYucI34,41.38419868,2.17342615,0.0
Missing those summer days with my girl @robbierendo #hurryupsummer #mastercraft2016 #ronix… https://t.co/bvKqGhfjDi,40.37003075,-4.32055692,-0.2
"""And when you smile "" @ Salamanca, Espana https://t.co/7msNR7BeVS",40.96846377,-5.64778584,0.3
"11:33 EA7/OH2NOS/P (Saku) on EA7/MA-008 (Reales, 1452m, 6pt) 14.285 ssb: qrv in one minute! [OH2NOS]",36.4844,-5.2083,0.0
Dancing w/ @omimusiconline last saturday at  #LaNocheDeCadena100 #Madrid #cheerleader #omi… https://t.co/qcvmeg583I,40.4238118,-3.6719812000000007,0.0
"Bbq con mis guapas 😍😍 @ El Trapiche, Andalucia, Spain https://t.co/tAQb8bXE5k",36.8167,-4.11667,0.0
"·Genil·
🍟PATATAS: Perfect standard. Da place!
🔥SALSAS: Mayo genial + spicy very bien.
🍴GLOBAL:… https://t.co/GwuNAt4NUa",41.22359,1.71977,0.3
Just posted a photo @ El Real de la Feria de Abril https://t.co/6AkBNtLm9E,37.37018676,-5.99999846,0.2
I just finished running 21.29 km in 1h:59m:16s with #Endomondo #endorphins https://t.co/OGLUvfS9x1,37.484399,-2.775156,0.0
I'm at Toyo in Barcelona w/ @lewiemortier https://t.co/QRZhWsrMpK,41.39876714,2.16108799,0.0
@lasalabythesea  -  Pornstar martinis by the pool 🍸👌🌴Just 2 weeks to go now.. #lasalabythesea… https://t.co/9iZNi9M5o7,36.48496938,-4.9613142,0.0
Gold&amp;White #fixie #fixiedreams  #fixiegram #fixieporn #fixielove #Zaragoza #piñonfijo… https://t.co/n4z40U0C30,41.65,-0.8833,0.0
"Coming soon in my youtube channel!!! 
Link in bio 👌
#faded #alanwalker #runaway… https://t.co/4fRqQ8ex7q",40.9667,-5.65,0.0
I just finished running 16.01 km in 1h:19m:30s with #Endomondo #endorphins https://t.co/I88JH3Bfti,40.35533499,-3.67705643,0.0
ding ding!,41.545639,1.893817,0.0
"Camiseta Dcshoes 123 Kingcard.
Precio: 30€
#dcshoes #dcshoesusa #dcshoesvalencia #urbanklan… https://t.co/gchsyxSKRE",39.479457,-0.37932069,0.0
@lasalabanus  -  #LadiesWhoLunch @lasalabanus between 1-3pm on weekdays will get FREE unlimited… https://t.co/OT0E1kuk6h,36.49020628,-4.95698115,0.4
The kids are alright @ 24/7 Bed &amp; Breakfast https://t.co/jvMzAo6oWp,39.46301,-0.33747,0.0
WAVE TO THE FUTURE 🌊#surfcityfestival #barcelone #monfrèreestunestar  @surfcityfest @ St. Andreu… https://t.co/eRRcPfNC0Q,41.43030715,2.19011117,0.0
"Got to be my favourite plane as an Evertonian, in one of the best parts of the world! On the… https://t.co/Y2H7qlMFyp",38.87621135,1.36843742,1.0
"Office view for a few days #opendeespaña #Valderrama #sergiofoundation ⛳
#werkwerkwerk #tannage… https://t.co/6Vwfbjt9BU",36.28300084,-5.32770012,-0.2
FERIA 2️⃣0️⃣1️⃣6️⃣ 🍻💃🏻❤️ @ Feria de Abril de Sevilla https://t.co/XdONowUnOF,37.37514,-5.99293,0.0
"There must be magnets in our pockets 👯#Repost gemmagracecharters
・・・
Farewell my soul sister!!!… https://t.co/SZ9xDTqujd",38.88567000000001,1.27158,0.0
"👸❤👸❤👸 @ Seville, Spain https://t.co/DOCfOx4Rhp",37.3772,-5.98694,0.0
Me and the love of my life. She's been incredibly sweet and lovely… https://t.co/jXOqXCCubd,40.41700072,-3.70670414,0.45
Just posted a photo @ Barrio Valdezarza https://t.co/ZgFaArk7Yq,40.4642291,-3.71727521,0.0
"The last day together... :(  Gracias totales... @ EAE Business School, Madrid.- https://t.co/oeKNLP2XIM",40.44381,-3.68373,-0.375
"11:25 EA7/OH2NOS/P on EA7/MA-008 (Reales, 1452m, 6pt) 14.0632 cw: *[RBNHole] at F6IIT 19 WPM 06dB SNR [RBNHOLE]",36.4844,-5.2083,0.0
Just posted a photo @ Hospitalet de Llobregat Collblanc https://t.co/ndCgVrOZXs,41.37289819,2.12272483,0.0
M1 of Dead Prez with DJ Bonnot at Sala Apolo!!! Sh*t got real last night!! On every level!… https://t.co/k3nZN2tVEC,41.3833,2.18333,-0.1953125
I'm at Toledo in Toledo https://t.co/F0OkEOjd6s,39.85701348,-4.02472973,0.0
Just posted a photo @ Hospitalet de Llobregat Collblanc https://t.co/mdBGFOd8cd,41.37289819,2.12272483,0.0
"#LaPepita #CoCreation space
#Relaxing time
Working on #Erasmus+… https://t.co/cA9s2erYWs",43.25500218,-2.92644024,0.0
National campaign against tuition fees and cuts #Spain #Madrid @… https://t.co/vvBtYUNnDt,40.41366774,-3.70169462,0.0
Oracle: Tech Sales Rep Norway market to be based in Amsterdam or Malaga (#Campanillas) https://t.co/ATG5vOywVn #Sales #Job #Jobs #Hiring,36.7526615,-4.5593849,0.0
thebarberclubmarbella  -  We have the best coffee in Marbella! @ The Barber Club Marbella https://t.co/BudAyQliXQ,36.48969635,-4.95753765,1.0
Just posted a photo @ Hotel Alfonso XIII https://t.co/hloIwIjgLb,37.38222222,-5.99222222,0.0
"Philipp Plein #SpringSummer16 Collection 🔝🔝🔝 @philipp_plein 
#Heels #Heelstique #Luxury #Shoes… https://t.co/HoLAxmGntq",40.43048,-3.68451,0.0
Cumpleyuno feliz de @deskolorio #RedVelvet #Oreo @ Pelican Rouge Belgian Coffee Shop Madrid https://t.co/uuNokSRQRn,40.42747,-3.69638,0.0
A feria without a beautiful woman next to you its not a #feria… https://t.co/ZayVFISTfL,37.37514,-5.99293,0.425
I'm at Panasonic Service in Valencia https://t.co/ryeWG2U8u4,39.46768047,-0.38924506,0.0
Miss u,41.6542956,-0.88526,0.0
Just posted a photo @ El Real de la Feria de Abril https://t.co/TSJ6CrOy5n,37.37018676,-5.99999846,0.2
I enjoyed Barcelona so much that this was the only photo I took there #35mm #film #portra400… https://t.co/pOsSndOxcH,41.40384119,2.17477798,0.2333333333333333
"10:55 EA7/OH2NOS/P (Saku) on EA7/MA-008 (Reales, 1452m, 6pt) 14.063 cw: qrv in one minute! [OH2NOS]",36.4844,-5.2083,0.0
Just posted a photo @ El Real de la Feria de Abril https://t.co/WCoK8UoJXL,37.37018676,-5.99999846,0.2
Want to work in #Campanillas? View our latest opening: https://t.co/ZyDEMbKV48 #Sales #Job #Jobs #Hiring #CareerArc,36.7526615,-4.5593849,0.5
#dipinthepool #april in #lanucia #benidorm is NOT WARM. Straight in and back out.  But bloody… https://t.co/ZiDuRMIfgP,38.5814781,-0.12072384,-0.225
Latin Lovers + Magister (nuestro Reiseleiter) 🍍🔝 @ Plaza Mayor Ourense https://t.co/khOSSbc7FA,42.33582963,-7.86387836,0.0
We're getting ready for the 22th April event: The Big Ticket djs… https://t.co/vZYMCx3D40,41.39774,2.19108,0.1
Just posted a photo @ Barcelona Centre https://t.co/tsDeRvx0D6,41.38701095,2.16822409,0.0
I just finished walking 17.10 km in 4h:08m:15s with #Endomondo #endorphins https://t.co/SNRCTGJyvx,36.7399059,-4.4217198,0.0
Just posted a photo @ Barcelona Centre https://t.co/V6kDojmEbO,41.38701095,2.16822409,0.0
"Just posted a photo @ St Eulalia, Ibiza https://t.co/bGhO50wZ92",38.98486870000001,1.53378989,0.0
"Sexy thursday.👬💪🏾 @ Madrid, Spain https://t.co/T4xnwPvqp9",40.4,-3.68333,0.5
Why are supermarket employees selectively nice to people like ??? I want to be loved for buying food too,40.41858065,-3.67623574,0.6499999999999999
"Beauty, melancholic, relaxing, holiday mode all in San Sebastian #lovedonosti #trendydonosti… https://t.co/mqdLKlv6An",43.32513,-1.9757,0.0
Love this supermarkets #ametllerorigen #freshvegetables #healthyfood #healthylife #lifeofasinger… https://t.co/TpqmQgYJII,41.40384119,2.17477798,0.5
On top of 769-metre Monte Calomorro which provided the majectic view… https://t.co/zXUIvqUQZX,36.61669328,-4.55946676,0.5
I'm at chiva https://t.co/Y4rppD8BCb,39.4612246,-0.71686781,0.0
"Just posted a photo @ Granada, Spain https://t.co/yAYScEWYN4",37.1833,-3.6,0.0
Thanks @magicmagno x Visitarnos @ Block Shops Barcelona //Webshop : https://t.co/yiIT27tB1Z //… https://t.co/BQLuKUwEF0,41.38419868,2.17342615,0.2
"Just posted a photo @ St Eulalia, Ibiza https://t.co/7PMuuy1bAx",38.98486870000001,1.53378989,0.0
Beat my #baaw / #baaos (Bike against an Olympic stadium) ⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀⠀ ⠀⠀#wymtm •… https://t.co/dVwEyHF7bL,41.36586771,2.15534338,0.0
ding ding ding!!!!!!!!!!!!,41.545639,1.893817,0.0
Walking around #Madrid 🍷✈🌍📚 https://t.co/srwLxPVJ3H https://t.co/5rlTw5m6eK,40.41546470000001,-3.71456712,0.0
"🔼✨🌙🌞🆓3️⃣🦄👑✨💖🔼 #díainterncionaldelbeso #felizdiadelbeso #lomejorlotengoyo @ Lorca, Spain https://t.co/g695ZkMRLW",37.6667,-1.7,0.0
Welcome #Spring #Primavera #Zaragoza #HoyLoPetemos #Pilar #Pilarica #LaVirgenDelPilarDice @… https://t.co/5ZZtf5Rtnt,41.65472222,-0.87583333,0.8
"🍨🍦🍧 (with Filzah, Aimee, and 2 others at llaollao) — https://t.co/o6nyaWMDJF",40.4177,-3.70376,0.0
I'm at Calle de Serrano in Madrid https://t.co/JcbtIvZ3cc,40.42074954,-3.68861675,0.0
Beat my #baaw / #baaos (Bike against an Olympic stadium) ⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀⠀ ⠀⠀ ⠀#wymtm •… https://t.co/eBjVkFXJoj,41.36586771,2.15534338,0.0
Focus the small things #bee #nature #spring #primavera #tree #blosom #andalucía #granada #vsco… https://t.co/jWvNIeJMOr,37.17613976,-3.58493676,-0.25
Just posted a photo @ Las Rozas Village https://t.co/OV5sByD63w,40.51798098,-3.90074181,0.0
"With Filzah, Dinda, and 2 others at @llaollao — https://t.co/8W1WydhrkC",40.41782,-3.70399,0.0
"Placeres Gourmet.
Vinagres. https://t.co/2PguLemI52",36.594752,-6.2349544,0.0
"🔵 Backside 5.0 📷 @talvarezalsina 

streetboardspain gazpachoboards @bkfootwear #streetboard… https://t.co/hdCNt0y174",41.4952316,2.2449,0.0
I'm at @YogabodyBcn in Barcelona https://t.co/z0zH2oD4zw,41.39543245,2.17747707,0.0
I was out running 10.52 km with #Endomondo #endorphins https://t.co/0RauhIL3Gb,37.274170700000006,-6.9451797000000015,0.0
"ESN :  Spain arrested man suspected of arming Jewish supermarket attacker: BARCELONA, Spain – A man suspected of… https://t.co/8kXbrUawpY",40.41970731,-3.69855957,0.0
ESN :  Business Development Manager - Italy Spain Portugal: Job Title: Business Development Manager. Location: Must… https://t.co/RquhXPiacJ,40.41970731,-3.69855957,0.0
ESN :  Panic on board Spain-bound flight after 'terror scare': The drama reportedly took place on the tarmac of… https://t.co/UdaEKIdhOO,40.41970731,-3.69855957,0.0
I just finished walking 4.40 km in 58m:01s with #Endomondo #endorphins https://t.co/zPotnmqZCM,39.430649,-0.474511,0.0
"Just posted a photo @ Bahia, Puerto De Mazarron https://t.co/uAmaXMCmDw",37.55936899,-1.27468192,0.0
I was out mountain biking 47.26 km with #Endomondo #endorphins https://t.co/EX9u6NEO57,37.398009,-5.924595,0.0
Just posted a photo @ Linares City https://t.co/vx29tLfkvw,38.09356621,-3.62938111,0.0
"Just posted a photo @ St Eulalia, Ibiza https://t.co/ni6l4jCKtk",38.98486870000001,1.53378989,0.0
I just finished running 8.02 km in 41m:16s with #Endomondo #endorphins https://t.co/9FQTa8meYu,37.39459229999999,-6.0256484000000015,0.0
".....More Bring Me The Horizon💀💕💗😈
#bringmethehorizon #thehouseofwolves #sempiternal #metalcore… https://t.co/RNKDcz3vsP",40.37783044,-3.61550516,0.0
Here it comes ! B Travel is about to begin. For the next 3 days in Barcelona Fira ! 😆 @ Fira De… https://t.co/R2npcAkJNW,41.37334436,2.15057783,0.0
I'm at @Barcelona_cat in Barcelona https://t.co/NSFWdmKtw2,41.38827174,2.16997147,0.0
"@LakersReporter I agree. Both are legends now, but @MagicJohnson ""enjoyed"" the game, like Curry does now; @kobebryant ""worked"" the game.",40.02626881,-5.47871725,-0.10000000000000002
"This is the G-Squad  #YoTambienLaSuboPorquePuedo @ Tudela, Navarra, Spain https://t.co/bz7yxm6zK2",42.0833,-1.6,0.0
"@clare666 Happy Birthday, girl!! Have a marvellous day and a lot of gifts! :****",41.647133,-0.9080938,1.0
I don't want something extraordinary 🌱 @ Sanxenxo https://t.co/HsllriOHVS,42.4012728,-8.810050629999997,0.3333333333333333
Barcelona Beauty ❤️ @scottycuz #barcelona #gaudi #lasagradafamilia… https://t.co/9ITGYintOG,41.4035796,2.17393062,0.0
"Train.🚅 Barcelona. 📷 
#catalunya #Barcelona #Bridge #Train 
#lugaresimperdibles… https://t.co/IitVjAw9oH",41.3833,2.18333,0.0
"@dwallrus @VyRT @JaredLeto @30SECONDSTOMARS Thank so much, Dan! :-)",41.6471322,-0.9080922,0.375
when u go to the burguer king 🍔 @ El Corte Ingles Bahia de Cadiz https://t.co/Mk3nZrXDEI,36.52136338,-6.27672924,0.0
"With a_domenech98 ☀🌴 @ Ibiza, Islas Baleares https://t.co/CdNLUEUuQZ",38.94475698,1.23543327,0.0
"@NRichard9 @VyRT @JaredLeto @30SECONDSTOMARS Thanks, Ndine! :-) :***",41.6467978,-0.9078883,0.375
ding ding!!!!!!!!!!!!,41.545639,1.893817,0.0
Some pretty exciting conditions out in Barcelona. Just waiting to go on the water for day 4 of… https://t.co/NzN1FnvLxs,41.3833,2.18333,0.275
"Don't play just to play
play with a purpose
play to win
#🏐💙 @… https://t.co/ZhKYEidJJx",36.83854315,-2.43862056,0.8
I just finished running 9.01 km in 44m:03s with #Endomondo #endorphins https://t.co/wt7o9aFkNs,37.37574910000001,-5.949314299999998,0.0
"@kimsippingtea @sloansworld @JaredLeto @VyRT @30SECONDSTOMARS :-)) Thanks, Kimber!",41.6471329,-0.9080943,0.375
Relaxing cup of coffe #takingabreak @ Puerto De Sada https://t.co/8elO7mnUsi,43.3621718,-8.2506098,0.0
"Hello Kimba, are you hungry?
#dog #dogsofinstagram #pug #puppy #batface #sadface @ Can Sant Joan https://t.co/ToeuTvtJ4p",41.46994882,2.18559479,0.0
#handmade #flags at our window #kindergarten #iteachkinder #iteachkindergarten #iteachtoo… https://t.co/pUUTx3SPuu,40.40621094,-3.68500995,0.0
"@Rachel__Nichols @ESPNNBA @kobebryant needed 60 points to get 25 career PPG, so he just got them 🐍",40.026532,-5.478388,0.0
"@sloansworld @JaredLeto @VyRT @30SECONDSTOMARS Thanks, Sloan! :***",41.6471333,-0.9080956,0.25
Super collection of eighties Fiorucci posters at Showroom Central Barcelona. #fiorucci #showroom… https://t.co/474SrTxlxD,41.38701095,2.16822409,0.16666666666666666
"@torturedyouandi Now or more later what matter is that you enjoy it.... Better yet, each day. :-) &lt;3&lt;3",41.6471333,-0.9080944,0.38
To infinity and beyond!!!!! #vans #galaxy @ Playa Almerimar https://t.co/DsUmWnVRwk,36.698364,-2.79135919,0.0
"Just posted a photo @ St Eulalia, Ibiza https://t.co/wUaCoVWex5",38.98486870000001,1.53378989,0.0
Just posted a photo @ Barcelona Centre https://t.co/1vjX8Z2YkT,41.38701095,2.16822409,0.0
Rested and getting Ready for neverhaveievermarbella thursdays the weekend begins tibu guys check… https://t.co/8ShhidRYgy,36.48453248,-4.95372874,0.2
"Arriving home from our holiday in Spain, having explored Valencia, lay on the beach &amp; super… https://t.co/BPgfSdwuHf",39.46666667,-0.38333333,0.3333333333333333
Just posted a photo @ Barcelona Centre https://t.co/sMfQJudmnG,41.38701095,2.16822409,0.0
"@WilmaVyRT @JaredLeto @VyRT @30SECONDSTOMARS Thanks, Wilma! :***",41.6470153,-0.9090914,0.25
I just finished running 4.37 km in 31m:47s with #Endomondo #endorphins https://t.co/nmIUYp09JM,41.4531162,2.20077806,0.0
.@rribback talking about augmented reality glasses and caps - a great tool for more #accessibility! #forumturistic https://t.co/9yqmEDqyHe,41.3715135,2.1491107000000005,0.7125
Welcome To The family ! #korg #korgminilogue #synth #synthesizer #sound #amazing #analog #studio… https://t.co/tZktNIDaie,38.90447139,1.42882407,0.6666666666666666
God thinks you're a waste of flesh.,37.37651029999999,-5.96915479,-0.2
That's what she said @ Torre Agbar https://t.co/U8T3d69TdA,41.40333333,2.18944444,0.0
"🇬🇧Bultaco Tralla 101 completly pickling before being repaired and painted.
🇪🇸Bultaco Tralla 101… https://t.co/AGcO5sCoLh",41.38779,2.13601,0.0
Just posted a photo @ Feria de Abril de Sevilla https://t.co/SgNiS22mLC,37.37514,-5.99293,0.0
In #ForumTurisTIC @rribback from @VerbaVoice talks about #audio #technology #accessibleevents #handicap,41.37132738,2.14960837,0.0
Just posted a photo @ Caminomorisco - Las Hurdes https://t.co/qr4TDMEiW9,40.32586859,-6.29236799,0.0
"Perfect breakfast location 🌞🌞🌞
#breakfast #morning #sun #eggs #relax #healthylifestyle… https://t.co/KB2FATnII0",41.37963,2.18799,1.0
I'm at @Fnac_esp in Barcelona https://t.co/oNOqWGXD7Z,41.38589716,2.16946721,0.0
Just posted a photo @ Barcelona Centre https://t.co/5FMk5HKXF8,41.38701095,2.16822409,0.0
I just finished walking 4.61 km in 43m:24s with #Endomondo #endorphins https://t.co/ENwLlX0Hlh,38.9920024,-3.3698391000000005,0.0
ding!!!!!!!!!!!!,41.545639,1.893817,0.0
I'm at @ElTriangle Centro Comercial in Barcelona https://t.co/QPiVRS9OH6,41.38602694,2.16963584,0.0
I was out running 2.10 km with #Endomondo #endorphins https://t.co/J6jyUPT2r1,36.543437,-4.618814,0.0
"Throwback to a freaking night in Marbella 🎉🙈 #holidays#summerstyle#party#fun#selfie @ Marbella,… https://t.co/nKuGBuWKSs",36.5167,-4.88333,0.0
"Birthday Here! 🎂🎈 #23 #layout#vsco #vacocam #afterlight @ Barcelona, Spain https://t.co/ymheJogpJ0",41.3833,2.18333,0.0
Exciting!!! Next adventures with MA girls @InxSalcedo @yudelkiguerrero @rafaelyoel is coming soon #paintball...,40.501579,-3.6639392,0.29296875
I'm at Taste Gallery in Madrid https://t.co/D2MBDWzs9j,40.41538626,-3.70925059,0.0
"Feliz #14abril
#porlatercera #vivalarepublica #salud #republica @ Madrid, Spain https://t.co/iqWZQGy0Lt",40.4,-3.68333,0.0
"Colors by @hm 🌸 #ootd #feriasevilla2016 #juevesdeferia @ Seville, Spain https://t.co/1bEte5XeNq",37.3772,-5.98694,0.0
Great news for online marketers;#Facebook’s Instant Articles Now Available to Everyone via @SouthernSEJ #socialmedia https://t.co/cnvIA0ltu7,40.4406908,-3.708503700000001,0.4000000000000001
Delicious food in Barcelona #breakfastcake #food #foodstagram #travelingram #sunnyday @ Brunch &amp;… https://t.co/R1nHVwW587,41.38833193,2.16168356,1.0
Just posted a photo @ Valladolid https://t.co/NQzqcbhcUv,41.65,-4.71667,0.0
Home Sweet Home @Lassofilms #lassofilms #lassofilmsbarcelona #skateboarding #skatelife… https://t.co/WvbtJGx9oS,41.3833,2.18333,0.35
Leveraging tech for good. CALM as an airbnb solution for #refugees… https://t.co/2AMaK2nPvL,41.39365,2.11438,0.5
I'm at Marca in Madrid https://t.co/fYiq5fU9s8,40.46921672,-3.65638733,0.0
Finally on the road to redemption. It's a dirty affair initially so hopefully you'll stick with… https://t.co/nnC19rXMRl,38.90447139,1.42882407,-0.19999999999999998
"World goes vegan! 💜🌱 @ Zaragoza, Spain https://t.co/vBDXiO74rC",41.65,-0.8833,0.0
👽 @ Area 51 https://t.co/q2RE0spNtP,38.25735,-0.70917,0.0
I'm at Calle Toro in Salamanca https://t.co/j3nmAm0Yke,40.96740727,-5.66169262,0.0
We gonna run this town ✌ #igers #igersbcn #boy #boys #itboy #pose #couple #love #gaylove #nice… https://t.co/S0dgKH75zg,41.38701095,2.16822409,0.55
I was out running 7.84 km with #Endomondo #endorphins https://t.co/hMr7XOVzfA,41.53204,2.184177,0.0
"ESN :  Muslim hate crimes in Spain increase tenfold: According to Riay Tatary, the head of the Islamic Commission… https://t.co/IlsHybPTAj",40.41970731,-3.69855957,-0.8
